feature,importance
signup_date_2025-07-28 00:00:00+00:00,-0.8374183927540053
signup_date_2024-06-22 00:00:00+00:00,0.836691011657318
signup_date_2024-10-12 00:00:00+00:00,0.8359945552568345
signup_date_2024-08-22 00:00:00+00:00,0.834488854805731
signup_date_2025-04-27 00:00:00+00:00,-0.8326552128280709
signup_date_2025-08-03 00:00:00+00:00,-0.8320117406639969
signup_date_2024-07-21 00:00:00+00:00,0.8270320693947109
signup_date_2024-09-23 00:00:00+00:00,0.8255960901704732
signup_date_2024-10-23 00:00:00+00:00,0.8222483940198392
signup_date_2024-08-11 00:00:00+00:00,0.8209787979420351
signup_date_2025-09-03 00:00:00+00:00,-0.8194043921520541
signup_date_2024-08-02 00:00:00+00:00,0.8092083192595748
signup_date_2024-12-03 00:00:00+00:00,0.8075301707783517
signup_date_2025-03-05 00:00:00+00:00,-0.8062802036564698
signup_date_2025-08-12 00:00:00+00:00,-0.8045601438326697
signup_date_2024-05-23 00:00:00+00:00,0.8039097732986769
signup_date_2025-03-03 00:00:00+00:00,-0.8029520673856005
signup_date_2024-08-25 00:00:00+00:00,0.7986318191908325
signup_date_2025-03-25 00:00:00+00:00,-0.7982851160883734
signup_date_2024-07-12 00:00:00+00:00,0.796895836674217
signup_date_2024-07-11 00:00:00+00:00,0.796049700654016
signup_date_2024-09-18 00:00:00+00:00,0.7937995944729118
signup_date_2025-09-17 00:00:00+00:00,-0.7919930662974495
signup_date_2024-09-25 00:00:00+00:00,0.7891148897171237
signup_date_2024-12-28 00:00:00+00:00,-0.7828702127872915
signup_date_2024-06-05 00:00:00+00:00,0.7815117823780875
signup_date_2025-04-04 00:00:00+00:00,-0.7784797258314515
signup_date_2024-12-16 00:00:00+00:00,-0.7781908914167135
signup_date_2024-09-21 00:00:00+00:00,0.7780431928194274
signup_date_2024-11-13 00:00:00+00:00,0.7734754591089521
signup_date_2024-11-04 00:00:00+00:00,0.772042463426301
signup_date_2025-01-31 00:00:00+00:00,-0.7696674344900276
signup_date_2024-09-07 00:00:00+00:00,0.7690869777468271
signup_date_2024-07-27 00:00:00+00:00,0.7674299670546073
signup_date_2024-12-19 00:00:00+00:00,-0.7668594288079057
signup_date_2025-06-06 00:00:00+00:00,-0.7655118167179391
signup_date_2024-12-22 00:00:00+00:00,-0.7637222082659623
signup_date_2024-10-19 00:00:00+00:00,0.7570436439328269
signup_date_2025-08-08 00:00:00+00:00,-0.7515008631087426
signup_date_2024-06-26 00:00:00+00:00,0.7512105250262292
signup_date_2025-05-09 00:00:00+00:00,-0.7501508994719791
signup_date_2025-09-09 00:00:00+00:00,-0.7491895499402547
signup_date_2024-06-10 00:00:00+00:00,0.7485931446886526
signup_date_2025-04-12 00:00:00+00:00,-0.744029864422368
signup_date_2024-10-13 00:00:00+00:00,0.7433996176703799
signup_date_2024-05-25 00:00:00+00:00,0.7371237408125227
signup_date_2025-04-18 00:00:00+00:00,-0.7363282566948443
signup_date_2024-07-09 00:00:00+00:00,0.7283513683544995
signup_date_2025-08-26 00:00:00+00:00,-0.7272564401267886
signup_date_2024-11-01 00:00:00+00:00,0.7262799447895102
signup_date_2024-09-13 00:00:00+00:00,0.7232683297085949
signup_date_2024-08-10 00:00:00+00:00,0.7219017998033901
signup_date_2024-07-30 00:00:00+00:00,0.7217230712579578
signup_date_2024-08-20 00:00:00+00:00,0.7198551863605983
signup_date_2024-07-13 00:00:00+00:00,0.7188159719637871
signup_date_2024-09-20 00:00:00+00:00,0.7175616874150225
signup_date_2024-11-16 00:00:00+00:00,0.7175229708283986
signup_date_2025-05-23 00:00:00+00:00,-0.71375411460344
signup_date_2024-06-02 00:00:00+00:00,0.7107568263472558
signup_date_2024-10-10 00:00:00+00:00,0.7093414553819971
signup_date_2024-10-29 00:00:00+00:00,0.7061251614449349
signup_date_2024-09-09 00:00:00+00:00,0.7042680703507999
signup_date_2024-11-08 00:00:00+00:00,0.7037511922995147
signup_date_2024-10-11 00:00:00+00:00,0.7010474093085771
signup_date_2024-07-29 00:00:00+00:00,0.6992898928960051
signup_date_2024-10-02 00:00:00+00:00,0.6988697875585584
signup_date_2024-11-14 00:00:00+00:00,0.6915061946795042
signup_date_2024-11-09 00:00:00+00:00,0.6910935937583698
signup_date_2024-09-28 00:00:00+00:00,0.6887346826301007
signup_date_2024-09-26 00:00:00+00:00,0.6862167170206448
signup_date_2024-11-21 00:00:00+00:00,0.6730522970413969
signup_date_2024-08-29 00:00:00+00:00,0.6689243901155546
signup_date_2024-09-03 00:00:00+00:00,0.6680021117937067
signup_date_2024-11-05 00:00:00+00:00,0.667669982179847
signup_date_2025-07-23 00:00:00+00:00,-0.6648771760877948
signup_date_2024-10-18 00:00:00+00:00,0.6637164987071178
signup_date_2024-11-15 00:00:00+00:00,0.6635407388230108
signup_date_2024-10-07 00:00:00+00:00,0.6568855352616267
signup_date_2024-08-31 00:00:00+00:00,0.65325425886898
signup_date_2025-02-14 00:00:00+00:00,-0.6488201811491275
signup_date_2024-09-05 00:00:00+00:00,0.6472074510264927
signup_date_2024-11-19 00:00:00+00:00,0.6451955075802493
signup_date_2024-07-04 00:00:00+00:00,0.6420146360509816
signup_date_2024-11-17 00:00:00+00:00,0.6395601299050575
signup_date_2024-08-13 00:00:00+00:00,0.6277203824769059
signup_date_2024-09-29 00:00:00+00:00,0.6197210851145413
signup_date_2024-08-03 00:00:00+00:00,0.6177316069598845
signup_date_2024-10-21 00:00:00+00:00,0.6168557697863578
signup_date_2024-04-15 00:00:00+00:00,0.6146413839774831
signup_date_2024-08-27 00:00:00+00:00,0.610610644190415
signup_date_2024-07-02 00:00:00+00:00,0.6104120752087081
signup_date_2024-06-30 00:00:00+00:00,0.6075728411302822
signup_date_2025-02-06 00:00:00+00:00,-0.6030567753628431
signup_date_2024-07-10 00:00:00+00:00,0.6028251591591464
signup_date_2025-02-10 00:00:00+00:00,-0.592052204124464
signup_date_2024-11-22 00:00:00+00:00,0.5838922027214059
signup_date_2024-12-02 00:00:00+00:00,0.5827296447754448
signup_date_2024-10-30 00:00:00+00:00,0.5825047741751878
signup_date_2024-08-21 00:00:00+00:00,0.5823505090815262
signup_date_2024-08-06 00:00:00+00:00,0.5785327534552513
signup_date_2024-10-22 00:00:00+00:00,0.5720344240756696
signup_date_2024-12-15 00:00:00+00:00,0.5716860268610675
signup_date_2024-10-14 00:00:00+00:00,0.5680726974326438
signup_date_2024-10-01 00:00:00+00:00,0.5654620093768088
signup_date_2024-10-09 00:00:00+00:00,0.5591642970825105
signup_date_2024-12-01 00:00:00+00:00,0.5566265030398556
signup_date_2025-01-19 00:00:00+00:00,-0.5417375026162998
signup_date_2025-03-07 00:00:00+00:00,-0.5406840965446499
signup_date_2024-09-17 00:00:00+00:00,0.5390398137591413
signup_date_2024-11-06 00:00:00+00:00,0.535307454050577
signup_date_2024-11-03 00:00:00+00:00,0.5335079901151105
signup_date_2024-10-25 00:00:00+00:00,0.5258837907698691
signup_date_2024-09-27 00:00:00+00:00,0.5255265490936398
signup_date_2024-10-28 00:00:00+00:00,0.5202934212277397
signup_date_2024-10-03 00:00:00+00:00,0.5180760585276472
app_version_1.9.1,0.5175747098898945
signup_date_2024-12-12 00:00:00+00:00,-0.5142794093836601
signup_date_2024-07-19 00:00:00+00:00,0.5121134275819579
app_version_1.8.2,0.48506663066807515
signup_date_2025-03-02 00:00:00+00:00,0.4818559394197374
signup_date_2024-12-24 00:00:00+00:00,0.4729514123027136
signup_date_2025-05-14 00:00:00+00:00,0.4719339914532067
signup_date_2024-10-08 00:00:00+00:00,0.46290674874452975
signup_date_2025-02-12 00:00:00+00:00,0.44268234797319006
signup_date_2024-11-02 00:00:00+00:00,0.4387615982828293
signup_date_2024-11-10 00:00:00+00:00,0.4318250417946238
signup_date_2024-09-11 00:00:00+00:00,0.4279130423496184
signup_date_2024-12-30 00:00:00+00:00,-0.40554210723809014
signup_date_2025-01-27 00:00:00+00:00,0.3952468418719631
signup_date_2024-10-17 00:00:00+00:00,0.380941360828566
language_pt,-0.37866659715267414
signup_date_2024-11-28 00:00:00+00:00,0.3762063967558104
signup_date_2024-11-27 00:00:00+00:00,0.3760028239671735
signup_date_2024-10-15 00:00:00+00:00,0.3745021744816042
app_version_1.9.0,0.3709314673548915
signup_date_2024-11-24 00:00:00+00:00,0.369985567434435
signup_date_2025-01-05 00:00:00+00:00,0.3685722711760187
signup_date_2025-02-09 00:00:00+00:00,0.3614452258024861
country_Spain,0.35968926187295175
signup_date_2024-12-10 00:00:00+00:00,0.3592098556662813
app_version_1.11.1,0.35838853603613846
signup_date_2024-09-02 00:00:00+00:00,0.3564255283791287
signup_date_2024-12-04 00:00:00+00:00,0.3502373294389946
app_version_1.12.3,-0.34860471945273225
signup_date_2024-08-17 00:00:00+00:00,0.3383192874840586
app_version_1.13.1,0.33785998727453476
signup_date_2025-03-10 00:00:00+00:00,-0.3371986083233775
app_version_1.11.3,-0.3257961494072182
signup_date_2024-11-25 00:00:00+00:00,0.3242673808527832
app_version_1.10.1,-0.32319123443800396
signup_date_2024-11-29 00:00:00+00:00,0.31486523576044156
recency_days,0.3020172157433959
app_version_1.14.3,0.29128595352094705
app_version_1.10.4,0.2821411250706042
signup_date_2024-08-24 00:00:00+00:00,0.2730601372847944
app_version_1.13.4,0.2726268670951998
app_version_1.12.4,0.26699451585008016
signup_date_2024-11-23 00:00:00+00:00,0.25984294004188346
signup_date_2025-04-03 00:00:00+00:00,0.25780644548329246
country_Venezuela,0.24608035192473632
signup_date_2024-10-27 00:00:00+00:00,0.24463793988261096
signup_date_2025-05-17 00:00:00+00:00,0.23316190339642873
app_version_1.13.2,-0.2310310150341902
signup_date_2025-03-13 00:00:00+00:00,0.22079320242875702
language_es,-0.21741712321233078
signup_date_2025-01-30 00:00:00+00:00,0.21395248031081818
app_version_1.13.0,-0.2100269904117824
signup_date_2024-12-13 00:00:00+00:00,0.20602770677400586
signup_date_2025-02-18 00:00:00+00:00,0.1975537317675441
signup_date_2024-11-26 00:00:00+00:00,0.19636738420917424
signup_date_2025-02-07 00:00:00+00:00,0.19521320002081902
signup_date_2025-03-17 00:00:00+00:00,0.19491188318037977
signup_date_2024-11-20 00:00:00+00:00,0.19343568718434398
country_Mexico,0.19054253027114784
signup_date_2024-06-03 00:00:00+00:00,0.1899231215084288
signup_date_2024-12-25 00:00:00+00:00,0.18679523594921316
app_version_1.13.3,0.1866630282017538
signup_date_2024-11-18 00:00:00+00:00,0.18565239292383026
app_version_1.14.1,-0.18564684220644748
country_Peru,-0.18556153978294804
app_version_1.8.0,0.1847823892012677
signup_date_2025-02-04 00:00:00+00:00,0.17628568686645577
signup_date_2024-11-30 00:00:00+00:00,0.17376201092621243
app_version_1.14.4,-0.17295695358086055
signup_date_2025-05-31 00:00:00+00:00,0.17155650882190027
signup_date_2024-07-28 00:00:00+00:00,0.17047163312132474
country_Chile,-0.15352150008156026
acquisition_channel_meta_ads,0.14759774551323263
app_version_1.14.0,-0.14728527581606402
signup_date_2024-12-29 00:00:00+00:00,0.14313332761442615
app_version_1.8.1,-0.1379664231420583
app_version_1.11.0,0.13663794566297777
signup_date_2024-09-14 00:00:00+00:00,0.13642926637349903
gender_M,-0.12189235380566957
country_Colombia,0.12072950494366504
country_United States,0.1183262527444885
app_version_1.12.2,0.11459587028436583
app_version_1.8.3,0.10732531887479316
subscription_type_premium,0.09358595133309575
app_version_1.11.4,0.08829339618923579
device_iOS,-0.08360316370730946
views,0.07920857113114331
app_version_1.11.2,0.07809840205680932
age,-0.07069378497985858
credits_spent,0.06082385503908349
acquisition_channel_tiktok,-0.05928970330266406
acquisition_channel_referral,-0.05823601604885667
likes,-0.057795236756277096
app_version_1.8.4,0.05628079366554173
gender_Other,-0.055612108709650186
unique_event_types,0.05444699974803545
app_version_1.12.1,-0.05422974510549396
acquisition_channel_organic,-0.05386097929656163
subscription_type_none,0.0497047243400158
event_count,-0.049389666641236625
top_show_id_9eff2f7e-04d1-48ba-a1bc-c2f6cc48d5fc,-0.04424774830384415
top_show_title_La Bandida que me Amó,-0.04424774830384415
top_show_genre_Comedia,-0.04424774830384415
top_show_launch_date_2025-01-20,-0.04424774830384415
avg_watch_time_sec,0.04062787869812855
top_show_id_bf2189f7-c685-43bd-86d2-2112d093d224,-0.03766043602892548
top_show_title_Pasión a Domicilio,-0.03766043602892548
acquisition_channel_instagram,-0.03686699984655855
top_show_launch_date_2025-07-10,0.03412851908463087
top_show_title_Corazones en Llamas,0.034128519084630764
top_show_id_6c110fa9-2275-49c5-b0da-a635dcc5c65a,0.034128519084630764
top_show_launch_date_2025-03-10,0.03315958689418451
top_show_title_La Fugitiva,0.03315958689418451
top_show_id_79672f1a-d85e-4721-9ecf-1265b87e9bb4,0.03315958689418451
app_version_1.14.2,0.029033129711912214
top_show_id_6a8c74e5-e7ea-40e1-a506-40f9155fba35,0.027441181277399668
top_show_launch_date_2025-04-02,0.027441181277399668
top_show_title_Código Peligro,0.027441181277399668
app_version_1.12.0,-0.02620961161514
sessions_7d,0.024626986974339692
app_version_1.10.3,0.023438234519109334
top_show_genre_Drama,0.02292730078923424
top_show_launch_date_2024-12-12,0.02219282244226176
top_show_genre_Misterio,0.02219282244226176
top_show_title_Huellas del Pasado,0.02219282244226176
top_show_id_a5307ab1-aa69-41f3-ad44-6d94b939f176,0.02219282244226176
os_version,-0.02146599235459703
app_version_1.9.3,-0.020420403466897843
top_show_id_98eff27c-e737-46ec-9722-8cc78c7b5b0d,0.018094306698640098
top_show_launch_date_2025-05-15,0.018094306698640098
top_show_title_Dulce Vida,0.018094306698640098
top_show_launch_date_2024-11-05,0.015115595566790853
app_version_1.9.2,-0.015092832439264278
app_version_1.10.2,-0.014712489365711803
top_show_genre_Romance,0.014562389754349307
app_version_1.9.4,-0.01424468933051664
top_show_episode_count,-0.01191117597924665
episodes_completed,-0.011061592856581842
top_show_launch_date_2025-02-14,0.007811705222442936
top_show_title_Destino Cruzado,0.007811705222442936
top_show_id_f4002254-6a02-4e6d-964e-35ce7f8b81c6,0.007811705222442936
top_show_id_47b511a2-d290-4866-a496-bc76a4d7f721,-0.005447830949966285
top_show_launch_date_2025-06-30,-0.005447830949966285
top_show_genre_Thriller,-0.005447830949966285
top_show_title_Sombra de Venganza,-0.005447830949966285
credits_purchased,-0.0024510288010894136
signup_date_2025-06-21 00:00:00+00:00,0.0
signup_date_2024-12-07 00:00:00+00:00,0.0
signup_date_2025-09-01 00:00:00+00:00,0.0
signup_date_2025-06-07 00:00:00+00:00,0.0
signup_date_2025-06-18 00:00:00+00:00,0.0
signup_date_2025-05-18 00:00:00+00:00,0.0
signup_date_2025-06-22 00:00:00+00:00,0.0
signup_date_2025-08-21 00:00:00+00:00,0.0
signup_date_2025-08-19 00:00:00+00:00,0.0
signup_date_2025-04-01 00:00:00+00:00,0.0
signup_date_2025-07-20 00:00:00+00:00,0.0
signup_date_2025-06-23 00:00:00+00:00,0.0
signup_date_2025-06-27 00:00:00+00:00,0.0
signup_date_2025-07-01 00:00:00+00:00,0.0
signup_date_2025-06-05 00:00:00+00:00,0.0
signup_date_2024-12-23 00:00:00+00:00,0.0
signup_date_2025-04-13 00:00:00+00:00,0.0
